video_path,duration_s,frames_analyzed,fps_effective,blink_count,blink_rate_pm,ear_mean,ear_std
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real039.mp4,10.166666666666666,153,15.0,2,11.764705882352942,0.45700394332859107,0.09065870940029272
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real040.mp4,20.3,305,15.0,15,44.26229508196722,0.31750015992034897,0.090726587705535
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real041.mp4,21.92,274,15.0,2,6.569343065693431,0.5118353866058252,0.1124867404494916
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real042.mp4,13.96,175,15.0,9,46.285714285714285,0.1448468485428222,0.0949274779695941
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real043.mp4,22.533333333333335,338,15.0,9,23.964497041420117,0.3295906210740469,0.08434506215599978
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real044.mp4,16.5,248,15.0,9,32.66129032258064,0.3794530595459255,0.11971291026171962
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real045.mp4,11.166666666666666,168,15.0,2,10.714285714285715,0.4601837318147861,0.0909804430315516
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real046.mp4,14.0,175,15.0,3,15.428571428571429,0.5453303046294882,0.17001672895684242
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real047.mp4,16.8,252,15.0,2,7.142857142857142,0.4849304051832794,0.10436701052947905
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real048.mp4,10.633333333333333,160,15.0,1,5.625000000000001,0.5265151501380079,0.10719073141065007
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real049.mp4,19.4,243,15.0,6,22.222222222222225,0.2616083349749503,0.16789362743591113
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real050.mp4,12.0,180,15.0,5,25.0,0.3501305125471817,0.0846574967641139
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real051.mp4,21.2,265,15.0,11,37.35849056603774,0.2270406447316419,0.04202183869541813
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real052.mp4,28.68,359,15.0,6,15.041782729805014,0.48959963961246133,0.1513355746551381
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real053.mp4,10.766666666666667,162,15.0,0,0.0,0.49832280388608086,0.0808173415585082
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real054.mp4,16.68,209,15.0,2,8.61244019138756,0.4136372774930346,0.10280910595873902
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real055.mp4,12.266666666666667,184,15.0,14,68.47826086956522,0.2855679974794069,0.09884515004959427
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real056.mp4,13.133333333333333,197,15.0,13,59.390862944162436,0.2474328605919046,0.12991885446584878
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real057.mp4,14.92,187,15.0,0,0.0,0.45058736728705717,0.050865701957817526
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real058.mp4,17.24,216,15.0,1,4.166666666666666,0.4186995453988342,0.08667978238808349
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real059.mp4,22.3,335,15.0,11,29.552238805970152,0.27643990148171455,0.06914719496258505
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real060.mp4,28.84,361,15.0,14,34.903047091412745,0.3402446046245806,0.10324786879779765
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real061.mp4,33.76,422,15.0,24,51.18483412322275,0.25894416611322457,0.12366904787854126
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real062.mp4,13.48,169,15.0,6,31.95266272189349,0.32717396673535,0.09902546175725971
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real063.mp4,14.1,212,15.0,2,8.49056603773585,0.3958026547002091,0.06098121401027242
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real064.mp4,37.2,465,15.0,24,46.4516129032258,0.29529368238380005,0.09439411139265637
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real065.mp4,16.08,201,15.0,7,31.34328358208955,0.2678566339885264,0.12242261402430807
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real066.mp4,17.68,221,15.0,12,48.86877828054298,0.37918022245519595,0.12548330625040818
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real067.mp4,14.5,218,15.0,1,4.128440366972477,0.34928666156338356,0.034530285129078374
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real068.mp4,17.933333333333334,269,15.0,7,23.42007434944238,0.5458324140767848,0.1244101276613366
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real069.mp4,13.366666666666667,201,15.0,4,17.910447761194032,0.42152773782000463,0.09336286846650355
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real070.mp4,25.8,387,15.0,16,37.2093023255814,0.5444251982817194,0.21496600021347181
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real071.mp4,14.68,184,15.0,4,19.565217391304348,0.3032388696729726,0.11658011153180427
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real072.mp4,15.1,227,15.0,0,0.0,0.4366688172097091,0.0716172598598378
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real073.mp4,12.44,156,15.0,1,5.769230769230769,0.3364799886373963,0.05788329004523307
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real074.mp4,28.12,352,15.0,0,0.0,0.5179218293105556,0.06043486192187721
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real075.mp4,13.8,173,15.0,0,0.0,0.4843078016562705,0.07822062336171645
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real076.mp4,20.433333333333334,307,15.0,11,32.247557003257334,0.4513801795654803,0.15172026599959076
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real077.mp4,10.966666666666667,165,15.0,8,43.63636363636364,0.33511822178935297,0.1750140540506025
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real078.mp4,24.44,306,15.0,8,23.529411764705884,0.3749201552449154,0.12191091448328126
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real079.mp4,20.92,262,15.0,1,3.435114503816794,0.4728053521885948,0.08487347174389953
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real080.mp4,14.133333333333333,212,15.0,7,29.716981132075475,0.4186807660795004,0.15266840599594222
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real081.mp4,19.32,242,15.0,4,14.87603305785124,0.34967499792357126,0.09770629139495582
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real082.mp4,46.8,585,15.0,15,23.076923076923077,0.30815014678780417,0.1210819333759058
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real083.mp4,12.64,158,15.0,0,0.0,0.3808809403793925,0.03767295972667545
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real084.mp4,18.166666666666668,273,15.0,7,23.076923076923077,0.15339104367517567,0.15827486911516447
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real085.mp4,15.625,188,15.0,9,43.08510638297873,0.3439344638647715,0.22291673690079078
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real086.mp4,13.16,165,15.0,2,10.90909090909091,0.36499008859513493,0.09722993387219867
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real087.mp4,31.166666666666668,468,15.0,13,25.0,0.45081653755612106,0.10508975958608464
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real088.mp4,12.36,155,15.0,0,0.0,0.40440194641093735,0.03370221653385866
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real089.mp4,26.6,333,15.0,7,18.91891891891892,0.3709066687245014,0.0922109008763256
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real090.mp4,30.04,376,15.0,1,2.393617021276596,0.4474180382625526,0.09020909998096609
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real091.mp4,22.9,344,15.0,3,7.848837209302325,0.556473754956637,0.09211495447408906
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real092.mp4,21.3,320,15.0,0,0.0,0.4158589264182037,0.0780505950541887
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real093.mp4,18.4,230,15.0,5,19.565217391304344,0.375542419183746,0.06760930095708659
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real094.mp4,12.833333333333334,154,15.0,1,5.844155844155844,0.5249663458334726,0.15625458558143931
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real095.mp4,22.36,280,15.0,0,0.0,0.42942805462232675,0.05908014187858357
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real096.mp4,40.24,503,15.0,2,3.5785288270377733,0.43902705998492364,0.07494717436641561
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real097.mp4,16.8,252,15.0,0,0.0,,
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real098.mp4,19.12,239,15.0,1,3.765690376569038,0.31798022850393864,0.04479208849716988
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real099.mp4,11.96,150,15.0,0,0.0,0.36424589042736705,0.030293568176843064
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/real/real100.mp4,24.52,307,15.0,9,26.38436482084691,0.35977897255260466,0.14105478363908192
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake001.mp4,15.84,198,15.0,6,27.272727272727273,0.27798524165594973,0.06429696467607683
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake002.mp4,18.4,230,15.0,0,0.0,0.44797422317427693,0.03405594345265704
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake003.mp4,23.1,347,15.0,0,0.0,0.4371949370171759,0.06766358050053778
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake004.mp4,12.12,152,15.0,3,17.763157894736842,0.2676420878143087,0.13732683171199864
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake005.mp4,12.36,155,15.0,1,5.806451612903226,0.34937427482705197,0.058636011981319805
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake006.mp4,15.4,193,15.0,0,0.0,0.40097111871123386,0.042540909326701015
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake007.mp4,10.333333333333334,155,15.0,1,5.806451612903226,0.4755064040931494,0.12387969917024197
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake008.mp4,20.2,253,15.0,1,3.5573122529644263,0.33894623159193693,0.060011609990589444
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake009.mp4,25.48,319,15.0,5,14.106583072100314,0.3427198812666954,0.08738717677342582
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake010.mp4,19.6,294,15.0,1,3.0612244897959178,0.35087018443444695,0.03960779378681054
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake011.mp4,18.96,237,15.0,0,0.0,0.3879141109839698,0.048386754723699944
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake012.mp4,26.333333333333332,316,15.0,2,5.69620253164557,0.34720575839905404,0.057135939314662806
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake013.mp4,14.52,182,15.0,0,0.0,0.40016134811665016,0.07969902076504312
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake014.mp4,13.28,166,15.0,0,0.0,0.4923017561670715,0.04189302554440343
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake015.mp4,22.533333333333335,338,15.0,9,23.964497041420117,0.12637097733208477,0.05256547732293416
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake016.mp4,14.566666666666666,219,15.0,11,45.205479452054796,0.23670885305653194,0.07344830355316992
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake017.mp4,22.6,339,15.0,24,63.71681415929203,0.2092596763551101,0.02783174360778887
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake018.mp4,15.92,199,15.0,0,0.0,0.5852803769213213,0.03450911204139335
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake019.mp4,14.4,216,15.0,3,12.499999999999998,0.40202851155923963,0.08295730297450361
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake020.mp4,46.166666666666664,693,15.0,19,24.675324675324674,0.2933605431654799,0.06743449312949318
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake021.mp4,15.6,195,15.0,0,0.0,0.2877645511922518,0.021602009288825157
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake022.mp4,14.366666666666667,216,15.0,5,20.833333333333332,0.3493655631961926,0.07512494777826625
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake023.mp4,10.833333333333334,163,15.0,3,16.56441717791411,0.47911974422537,0.09790006653215003
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake024.mp4,22.12,277,15.0,1,3.2490974729241877,0.3177242352213202,0.035235422266994346
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake025.mp4,12.24,153,15.0,0,0.0,0.389401179401434,0.03829450274733869
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake026.mp4,24.9,374,15.0,6,14.43850267379679,0.36244992404169907,0.09056314393765623
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake027.mp4,12.88,161,15.0,12,67.08074534161491,0.2411580041157312,0.06123980197470752
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake028.mp4,10.5,158,15.0,7,39.87341772151899,0.23817355880938157,0.059792132421444
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake029.mp4,14.466666666666667,217,15.0,0,0.0,0.5660354969209895,0.08217122558666246
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake030.mp4,16.64,208,15.0,5,21.634615384615383,0.3164628417950801,0.08848043370521053
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake031.mp4,9.9,149,15.0,0,0.0,0.5206347290643936,0.06866350757835017
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake032.mp4,16.066666666666666,241,15.0,0,0.0,0.4145296319276908,0.03574084104647949
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake033.mp4,10.333333333333334,155,15.0,3,17.419354838709676,0.43484566881665015,0.10188828010643622
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake034.mp4,32.36,405,15.0,0,0.0,0.35262255428097977,0.03863705444067421
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake035.mp4,13.566666666666666,204,15.0,3,13.23529411764706,0.3300710165191178,0.04931605152216963
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake036.mp4,16.92,212,15.0,0,0.0,0.37921221125818627,0.010656451809764366
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake037.mp4,13.48,169,15.0,0,0.0,0.3590697484110382,0.04221451213367969
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake038.mp4,18.16,227,15.0,2,7.929515418502202,0.3538770092554252,0.07767802755786901
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake039.mp4,10.166666666666666,153,15.0,1,5.882352941176471,0.5373636763703202,0.08248441415525166
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake040.mp4,20.3,305,15.0,2,5.901639344262295,0.11831099747438684,0.027238057034132512
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake041.mp4,21.92,274,15.0,2,6.569343065693431,0.39105107264750866,0.15973621153066653
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake042.mp4,13.96,175,15.0,0,0.0,0.3007996637566243,0.030535531466225112
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake043.mp4,14.083333333333334,169,15.0,12,63.90532544378698,0.2857554630158817,0.11696091281963175
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake044.mp4,16.5,248,15.0,6,21.774193548387093,0.31190814438150083,0.08149805165459725
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake045.mp4,11.166666666666666,168,15.0,4,21.42857142857143,0.4610159462304461,0.10097415116082495
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake046.mp4,14.0,175,15.0,15,77.14285714285714,0.22544375707651876,0.07356698763595412
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake047.mp4,16.8,252,15.0,0,0.0,0.41715126985436857,0.023820209914005675
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake048.mp4,10.633333333333333,160,15.0,0,0.0,0.4808515437715558,0.07323108056851592
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake049.mp4,19.4,243,15.0,0,0.0,0.48831296409898434,0.026222150219239498
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake050.mp4,12.0,180,15.0,4,20.0,0.3247751263916538,0.07789080910979587
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake051.mp4,21.2,265,15.0,0,0.0,0.3746691827288571,0.017454494022055175
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake052.mp4,28.68,359,15.0,1,2.5069637883008355,0.3165662328837075,0.03188855283341092
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake053.mp4,10.766666666666667,162,15.0,0,0.0,0.43894341895833405,0.08438267401032054
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake054.mp4,16.68,209,15.0,1,4.30622009569378,0.42880741826065466,0.08816641120444811
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake055.mp4,12.266666666666667,184,15.0,0,0.0,0.47213505474922,0.024412761073961828
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake056.mp4,13.133333333333333,197,15.0,0,0.0,0.3451403779995564,0.01608773920896055
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake057.mp4,14.92,187,15.0,2,9.62566844919786,0.26674407083264906,0.030031492753778824
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake058.mp4,17.24,216,15.0,4,16.666666666666664,0.31707825776021276,0.061512864593703136
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake059.mp4,22.3,335,15.0,0,0.0,0.36868316963036507,0.018373593766635266
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake060.mp4,28.84,361,15.0,10,24.930747922437675,0.24133027575834834,0.024315113249865614
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake061.mp4,33.76,422,15.0,8,17.061611374407583,0.32314003765210564,0.08102513879850679
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake062.mp4,13.48,169,15.0,0,0.0,0.3586251824277973,0.04813341930143768
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake063.mp4,14.1,212,15.0,0,0.0,0.2973922280514116,0.02007125775498792
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake064.mp4,37.2,465,15.0,1,1.9354838709677418,0.07170491405267106,0.017787012836155056
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake065.mp4,16.08,201,15.0,4,17.910447761194032,0.34935850760507575,0.0890356728460754
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake066.mp4,17.68,221,15.0,0,0.0,0.46957424338673837,0.025072406122347752
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake067.mp4,14.5,218,15.0,0,0.0,0.38527783922124753,0.021784570299311336
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake068.mp4,17.933333333333334,269,15.0,0,0.0,0.6357154250402555,0.061186263762206865
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake069.mp4,13.366666666666667,201,15.0,6,26.865671641791046,0.3149874648336287,0.08316276826700753
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake070.mp4,25.8,387,15.0,13,30.232558139534884,0.4890070836028324,0.15778387119022022
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake071.mp4,14.68,184,15.0,0,0.0,0.42737365881671807,0.06077647458606501
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake072.mp4,15.1,227,15.0,5,19.823788546255507,0.309663480082904,0.056403074933830274
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake073.mp4,12.44,156,15.0,2,11.538461538461538,0.3028449435325493,0.05087441501532813
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake074.mp4,28.12,352,15.0,0,0.0,0.6293262066664341,0.03725216265351365
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake075.mp4,13.8,173,15.0,0,0.0,0.6264524449465393,0.0789794957304523
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake076.mp4,20.433333333333334,307,15.0,9,26.38436482084691,0.5065906585897013,0.1371531729291129
